"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height
138321259636;;;;Трансформаторы;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4";"Схема соединения обмоток: У/Ун-0, Д/Ун-11";"Силовые понижающие трехфазные двухобмоточные масляные трансформаторы ТМГ на напряжение 6 или 10 кВ предназначены для преобразования электроэнергии в сетях энергетических систем и для снабжения электрической энергией различных потребителей.";https://static.tildacdn.com/tild3139-3466-4139-a132-613439323532/_1600.jpg;;;;;;lxSG0Ap1NcbmHuBJBd2Z;;0;0;0;0
281442858107;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / С хранения- 1600- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;650000.0000;;;"Мощность трансформатора:1600;Состояние:С хранения";;gjaV2b6knt0kscxMOrvR;138321259636;0;0;0;0
123128683142;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / Новый- 1600- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;955000.0000;;;"Мощность трансформатора:1600;Состояние:Новый";;e1BBUTuUKzVLOHVrmrPy;138321259636;0;0;0;0
409779193905;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 25 / Новый- 25- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;82000.0000;;;"Мощность трансформатора:25;Состояние:Новый";;mov2Hu076ljHikkSbHgU;138321259636;0;0;0;0
978188220246;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 25 / С хранения- 25- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;55000.0000;;;"Мощность трансформатора:25;Состояние:С хранения";;FFJlVVGFpiVfcbVKY8ma;138321259636;0;0;0;0
264005927333;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 40 / Новый- 40- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;89000.0000;;;"Мощность трансформатора:40;Состояние:Новый";;xsBKzUZc7lDPIdnPMVyN;138321259636;0;0;0;0
918608810249;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 40 / С хранения- 40- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;60000.0000;;;"Мощность трансформатора:40;Состояние:С хранения";;v1Fd7yl3uN591ZucO9Jh;138321259636;0;0;0;0
768601025511;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 63 / Новый- 63- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;105000.0000;;;"Мощность трансформатора:63;Состояние:Новый";;dflMGEUAbD34ptc5PbB6;138321259636;0;0;0;0
183878128835;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 63 / С хранения- 63- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;70000.0000;;;"Мощность трансформатора:63;Состояние:С хранения";;lRMYFAANJz0xhbIVhGz0;138321259636;0;0;0;0
814943381046;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 100 / Новый- 100- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:100;Состояние:Новый";;9kDajPkOGlRCjEEzM7ey;138321259636;0;0;0;0
529137175057;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 100 / С хранения- 100- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;80000.0000;;;"Мощность трансформатора:100;Состояние:С хранения";;5pyUzDZHHIO9bo0SeULG;138321259636;0;0;0;0
427940325797;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / Новый- 160- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;165000.0000;;;"Мощность трансформатора:160;Состояние:Новый";;8Ye3iIvf2ho4OVCV5LaO;138321259636;0;0;0;0
308950468393;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / С хранения- 160- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;110000.0000;;;"Мощность трансформатора:160;Состояние:С хранения";;uMNEemZ5mBo5PZRU35bF;138321259636;0;0;0;0
758079521494;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 250 / Новый- 250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;197000.0000;;;"Мощность трансформатора:250;Состояние:Новый";;9HEyDgLKCUEYme85aEoV;138321259636;0;0;0;0
890789602547;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 250 / С хранения- 250- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:250;Состояние:С хранения";;pddnGEPCgnCJYPLBK0Ck;138321259636;0;0;0;0
191003744939;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 400 / Новый- 400- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;265000.0000;;;"Мощность трансформатора:400;Состояние:Новый";;tcRFj13dIvKniXLL52T6;138321259636;0;0;0;0
295864098137;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 400 / С хранения- 400- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;160000.0000;;;"Мощность трансформатора:400;Состояние:С хранения";;FcrDMyAHHAUZYrKAVu8S;138321259636;0;0;0;0
154491088679;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 630 / Новый- 630- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;355000.0000;;;"Мощность трансформатора:630;Состояние:Новый";;ShKgoplovVmg8uBl4ZXB;138321259636;0;0;0;0
646358474427;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 630 / С хранения- 630- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;250000.0000;;;"Мощность трансформатора:630;Состояние:С хранения";;xV5bxC3ZpvOBOafLaoCf;138321259636;0;0;0;0
624753171028;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 1000 / Новый- 1000- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;555000.0000;;;"Мощность трансформатора:1000;Состояние:Новый";;NHFmgp1AXArVFxAdSo0P;138321259636;0;0;0;0
360056703708;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 1000 / С хранения- 1000- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;400000.0000;;;"Мощность трансформатора:1000;Состояние:С хранения";;IZUDf1dtfYLcDE3f1I9B;138321259636;0;0;0;0
416179845238;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 1250 / Новый- 1250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;750000.0000;;;"Мощность трансформатора:1250;Состояние:Новый";;knB77PF3NlagpUnGbadJ;138321259636;0;0;0;0
431273762133;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 2500 / Новый- 2500- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;1490000.0000;;;"Мощность трансформатора:2500;Состояние:Новый";;yha0TMOg1jhcncHPgHeG;138321259636;0;0;0;0
939233215875;;;;;"Трансформатор масляный ТМ(Г,З)-1600/6(10)/0,4 / 2500 / С хранения- 2500- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;950000.0000;;;"Мощность трансформатора:2500;Состояние:С хранения";;Zj6vSUjA9xvuFTJPnOHX;138321259636;0;0;0;0
937057527093;;;;Трансформаторы;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4";"Схема соединения обмоток: У/Ун-0, Д/Ун-11";"Силовые понижающие трехфазные двухобмоточные масляные трансформаторы ТМГ на напряжение 6 или 10 кВ предназначены для преобразования электроэнергии в сетях энергетических систем и для снабжения электрической энергией различных потребителей.";https://static.tildacdn.com/tild3835-6665-4164-b263-653535626134/_1600.jpg;;;;;;lxSG0Ap1NcbmHuBJBd2Z;;0;0;0;0
594264678597;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / С хранения- 2500- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;950000.0000;;;"Мощность трансформатора:2500;Состояние:С хранения";;yha0TMOg1jhcncHPgHeG;937057527093;0;0;0;0
741540687712;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / Новый- 2500- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;1490000.0000;;;"Мощность трансформатора:2500;Состояние:Новый";;Zj6vSUjA9xvuFTJPnOHX;937057527093;0;0;0;0
120164369687;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / Новый- 25- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;82000.0000;;;"Мощность трансформатора:25;Состояние:Новый";;mov2Hu076ljHikkSbHgU;937057527093;0;0;0;0
208410010261;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / С хранения- 25- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;55000.0000;;;"Мощность трансформатора:25;Состояние:С хранения";;FFJlVVGFpiVfcbVKY8ma;937057527093;0;0;0;0
171919001162;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 40 / Новый- 40- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;89000.0000;;;"Мощность трансформатора:40;Состояние:Новый";;xsBKzUZc7lDPIdnPMVyN;937057527093;0;0;0;0
815892711278;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 40 / С хранения- 40- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;60000.0000;;;"Мощность трансформатора:40;Состояние:С хранения";;v1Fd7yl3uN591ZucO9Jh;937057527093;0;0;0;0
919129239705;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 63 / Новый- 63- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;105000.0000;;;"Мощность трансформатора:63;Состояние:Новый";;dflMGEUAbD34ptc5PbB6;937057527093;0;0;0;0
815185196423;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 63 / С хранения- 63- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;70000.0000;;;"Мощность трансформатора:63;Состояние:С хранения";;lRMYFAANJz0xhbIVhGz0;937057527093;0;0;0;0
152694009548;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 100 / Новый- 100- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:100;Состояние:Новый";;9kDajPkOGlRCjEEzM7ey;937057527093;0;0;0;0
212352685870;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 100 / С хранения- 100- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;80000.0000;;;"Мощность трансформатора:100;Состояние:С хранения";;5pyUzDZHHIO9bo0SeULG;937057527093;0;0;0;0
320422675968;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 160 / Новый- 160- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;165000.0000;;;"Мощность трансформатора:160;Состояние:Новый";;8Ye3iIvf2ho4OVCV5LaO;937057527093;0;0;0;0
612511553201;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 160 / С хранения- 160- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;110000.0000;;;"Мощность трансформатора:160;Состояние:С хранения";;uMNEemZ5mBo5PZRU35bF;937057527093;0;0;0;0
180267135088;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / Новый- 250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;197000.0000;;;"Мощность трансформатора:250;Состояние:Новый";;9HEyDgLKCUEYme85aEoV;937057527093;0;0;0;0
510615128376;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / С хранения- 250- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:250;Состояние:С хранения";;pddnGEPCgnCJYPLBK0Ck;937057527093;0;0;0;0
858372099443;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 400 / Новый- 400- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;265000.0000;;;"Мощность трансформатора:400;Состояние:Новый";;tcRFj13dIvKniXLL52T6;937057527093;0;0;0;0
768222680265;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 400 / С хранения- 400- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;160000.0000;;;"Мощность трансформатора:400;Состояние:С хранения";;FcrDMyAHHAUZYrKAVu8S;937057527093;0;0;0;0
531951856239;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 630 / Новый- 630- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;355000.0000;;;"Мощность трансформатора:630;Состояние:Новый";;ShKgoplovVmg8uBl4ZXB;937057527093;0;0;0;0
730094620108;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 630 / С хранения- 630- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;250000.0000;;;"Мощность трансформатора:630;Состояние:С хранения";;xV5bxC3ZpvOBOafLaoCf;937057527093;0;0;0;0
502417200264;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 1000 / Новый- 1000- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;555000.0000;;;"Мощность трансформатора:1000;Состояние:Новый";;NHFmgp1AXArVFxAdSo0P;937057527093;0;0;0;0
471125561702;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 1000 / С хранения- 1000- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;400000.0000;;;"Мощность трансформатора:1000;Состояние:С хранения";;IZUDf1dtfYLcDE3f1I9B;937057527093;0;0;0;0
710517140285;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 1250 / Новый- 1250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;750000.0000;;;"Мощность трансформатора:1250;Состояние:Новый";;knB77PF3NlagpUnGbadJ;937057527093;0;0;0;0
625829474627;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 1600 / Новый- 1600- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;955000.0000;;;"Мощность трансформатора:1600;Состояние:Новый";;gjaV2b6knt0kscxMOrvR;937057527093;0;0;0;0
651801455239;;;;;"Трансформатор масляный ТМ(Г,З)-2500/6(10)/0,4 / 1600 / С хранения- 1600- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;650000.0000;;;"Мощность трансформатора:1600;Состояние:С хранения";;e1BBUTuUKzVLOHVrmrPy;937057527093;0;0;0;0
264171879313;;;;Трансформаторы;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4";"Схема соединения обмоток: У/Ун-0, Д/Ун-11";"Силовые понижающие трехфазные двухобмоточные масляные трансформаторы ТМГ на напряжение 6 или 10 кВ предназначены для преобразования электроэнергии в сетях энергетических систем и для снабжения электрической энергией различных потребителей.";https://static.tildacdn.com/tild3161-6364-4566-a231-343437656239/_25.jpg;;;;;;lxSG0Ap1NcbmHuBJBd2Z;;0;0;0;0
254002965692;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / С хранения- 40- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;60000.0000;;;"Мощность трансформатора:40;Состояние:С хранения";;v1Fd7yl3uN591ZucO9Jh;264171879313;0;0;0;0
570298062104;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / Новый- 40- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;89000.0000;;;"Мощность трансформатора:40;Состояние:Новый";;xsBKzUZc7lDPIdnPMVyN;264171879313;0;0;0;0
452985393766;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 25 / С хранения- 25- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;55000.0000;;;"Мощность трансформатора:25;Состояние:С хранения";;FFJlVVGFpiVfcbVKY8ma;264171879313;0;0;0;0
401291668156;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 25 / Новый- 25- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;82000.0000;;;"Мощность трансформатора:25;Состояние:Новый";;mov2Hu076ljHikkSbHgU;264171879313;0;0;0;0
359387692095;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 63 / С хранения- 63- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;70000.0000;;;"Мощность трансформатора:63;Состояние:С хранения";;dflMGEUAbD34ptc5PbB6;264171879313;0;0;0;0
389751598548;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 63 / Новый- 63- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;105000.0000;;;"Мощность трансформатора:63;Состояние:Новый";;lRMYFAANJz0xhbIVhGz0;264171879313;0;0;0;0
574877255195;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 100 / С хранения- 100- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;80000.0000;;;"Мощность трансформатора:100;Состояние:С хранения";;9kDajPkOGlRCjEEzM7ey;264171879313;0;0;0;0
414383954038;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 100 / Новый- 100- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:100;Состояние:Новый";;5pyUzDZHHIO9bo0SeULG;264171879313;0;0;0;0
617035879365;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 160 / С хранения- 160- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;110000.0000;;;"Мощность трансформатора:160;Состояние:С хранения";;8Ye3iIvf2ho4OVCV5LaO;264171879313;0;0;0;0
220744291284;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 160 / Новый- 160- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;165000.0000;;;"Мощность трансформатора:160;Состояние:Новый";;uMNEemZ5mBo5PZRU35bF;264171879313;0;0;0;0
417003170353;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 250 / С хранения- 250- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;130000.0000;;;"Мощность трансформатора:250;Состояние:С хранения";;9HEyDgLKCUEYme85aEoV;264171879313;0;0;0;0
857168966106;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 250 / Новый- 250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;197000.0000;;;"Мощность трансформатора:250;Состояние:Новый";;pddnGEPCgnCJYPLBK0Ck;264171879313;0;0;0;0
944846158729;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 400 / С хранения- 400- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;160000.0000;;;"Мощность трансформатора:400;Состояние:С хранения";;tcRFj13dIvKniXLL52T6;264171879313;0;0;0;0
137105945609;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 400 / Новый- 400- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;265000.0000;;;"Мощность трансформатора:400;Состояние:Новый";;FcrDMyAHHAUZYrKAVu8S;264171879313;0;0;0;0
338552539401;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 630 / С хранения- 630- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;250000.0000;;;"Мощность трансформатора:630;Состояние:С хранения";;ShKgoplovVmg8uBl4ZXB;264171879313;0;0;0;0
575120998587;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 630 / Новый- 630- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;355000.0000;;;"Мощность трансформатора:630;Состояние:Новый";;xV5bxC3ZpvOBOafLaoCf;264171879313;0;0;0;0
331540810624;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 1000 / С хранения- 1000- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;400000.0000;;;"Мощность трансформатора:1000;Состояние:С хранения";;NHFmgp1AXArVFxAdSo0P;264171879313;0;0;0;0
928866050378;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 1000 / Новый- 1000- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;555000.0000;;;"Мощность трансформатора:1000;Состояние:Новый";;IZUDf1dtfYLcDE3f1I9B;264171879313;0;0;0;0
770808755016;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 1250 / Новый- 1250- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;750000.0000;;;"Мощность трансформатора:1250;Состояние:Новый";;knB77PF3NlagpUnGbadJ;264171879313;0;0;0;0
622400782464;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 1600 / С хранения- 1600- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;650000.0000;;;"Мощность трансформатора:1600;Состояние:С хранения";;gjaV2b6knt0kscxMOrvR;264171879313;0;0;0;0
987371405731;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 1600 / Новый- 1600- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;955000.0000;;;"Мощность трансформатора:1600;Состояние:Новый";;e1BBUTuUKzVLOHVrmrPy;264171879313;0;0;0;0
266959917671;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 2500 / С хранения- 2500- С хранения";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;950000.0000;;;"Мощность трансформатора:2500;Состояние:С хранения";;yha0TMOg1jhcncHPgHeG;264171879313;0;0;0;0
280719917051;;;;;"Трансформатор масляный ТМ(Г)-40/6(10)/0,4 / 2500 / Новый- 2500- Новый";;;https://static.tildacdn.com/tild3030-3839-4136-b033-313265646230/Group_24.png;1490000.0000;;;"Мощность трансформатора:2500;Состояние:Новый";;Zj6vSUjA9xvuFTJPnOHX;264171879313;0;0;0;0
833730160961;;;;"Комплектные трансформаторные подстанции";"Подстанции обогрева бетона КТП-ТО 80-У1";;"Используются для температурного прогрева бетона, при проведении строительных или иных работ, связанных с поддержанием заданной температуры смесей и грунта. <br /><ul><li>Управление трансформатором осуществляется в ручном и автоматическом режимах, в зависимости от технологической потребности </li><li>КТП-ТО 80 позволяет оператору регулировать силу тока и выбирать оптимально экономичный режим </li></ul>";https://static.tildacdn.com/tild6464-6336-4134-a135-313035643236/edad39bf667bfd93bcb9.jpg;;;;;;kdFYYDpz9gpvl21fL5ki;;0;0;0;0
777105871725;;;;;"Подстанции обогрева бетона КТП-ТО 80-У1 / С хранения- С хранения";;;;110000.0000;;;"Состояние:С хранения";;8ICakrRx5x3hyNgEAa8E;833730160961;0;0;0;0
897235355080;;;;;"Подстанции обогрева бетона КТП-ТО 80-У1 / Новый- Новый";;;;160000.0000;;;Состояние:Новый;;SKV7NmSFv9oLVMAsUJei;833730160961;0;0;0;0
653413497841;;;;Трансформаторы;"Трансформатор масляный переходной ТМ(Г) 1600/10/6,3";"Схема соединения обмоток У/Д-11";"Силовые понижающие трехфазные двухобмоточные масляные трансформаторы ТМГ на напряжение 6 или 10 кВ предназначены для преобразования электроэнергии в сетях энергетических систем и для снабжения электрической энергией различных потребителей.";https://static.tildacdn.com/tild3036-3264-4538-b435-333531343733/1600-10-6.jpg;650000.0000;;;;;JnfGE1mk23ACjnivfKCL;;0;0;0;0
